Time,PressureIn,PressureOut,PressureDifference
2022-05-27 03:19:32.142,0.69,-0.04,-0.73
2022-05-27 03:19:42.172,0.65,-0.04,-0.69
2022-05-27 03:19:52.187,0.69,-0.04,-0.73
2022-05-27 03:20:02.202,0.73,0,-0.73
2022-05-27 03:20:12.216,0.65,-0.04,-0.69
2022-05-27 03:20:22.231,0.69,-0.04,-0.73
2022-05-27 03:20:32.246,0.69,-0.04,-0.73
2022-05-27 03:20:42.261,0.69,-0.04,-0.73
2022-05-27 03:20:52.276,0.65,-0.04,-0.69
2022-05-27 03:21:02.290,0.65,-0.08,-0.73
2022-05-27 03:21:12.309,0.69,-0.04,-0.73
2022-05-27 03:21:22.323,0.65,-0.04,-0.69
2022-05-27 03:21:32.353,0.65,-0.04,-0.69
2022-05-27 03:21:42.384,0.69,-0.04,-0.73
2022-05-27 03:21:52.414,0.69,-0.04,-0.73
2022-05-27 03:22:02.444,0.69,-0.04,-0.73
2022-05-27 03:22:12.474,0.61,-0.08,-0.69
2022-05-27 03:22:22.504,0.61,-0.08,-0.69
2022-05-27 03:22:32.534,0.65,-0.04,-0.69
2022-05-27 03:22:42.564,0.65,-0.04,-0.69
2022-05-27 03:22:52.595,0.65,-0.04,-0.69
2022-05-27 03:23:02.625,0.65,-0.04,-0.69
2022-05-27 03:23:12.653,0.69,-0.04,-0.73
2022-05-27 03:23:22.683,0.69,-0.04,-0.73
2022-05-27 03:23:32.713,0.61,-0.08,-0.69
2022-05-27 03:23:42.728,0.69,-0.08,-0.77
2022-05-27 03:23:52.758,0.73,-0.04,-0.77
2022-05-27 03:24:02.772,0.65,-0.04,-0.69
2022-05-27 03:24:12.787,0.65,-0.04,-0.69
2022-05-27 03:24:22.801,0.65,-0.04,-0.69
2022-05-27 03:24:32.832,0.73,-0.04,-0.77
2022-05-27 03:24:42.862,0.69,-0.04,-0.73
2022-05-27 03:24:52.892,0.65,-0.04,-0.69
2022-05-27 03:25:02.922,0.69,-0.04,-0.73
2022-05-27 03:25:12.941,0.69,0,-0.69
2022-05-27 03:25:22.971,0.69,0,-0.69
2022-05-27 03:25:33.001,0.65,-0.04,-0.69
2022-05-27 03:25:43.031,0.69,-0.04,-0.73
2022-05-27 03:25:53.061,0.69,0,-0.69
2022-05-27 03:26:03.092,0.69,-0.04,-0.73
2022-05-27 03:26:13.122,0.65,-0.08,-0.73
2022-05-27 03:26:23.152,0.69,-0.04,-0.73
2022-05-27 03:26:33.182,0.69,-0.04,-0.73
2022-05-27 03:26:43.197,0.65,-0.08,-0.73
2022-05-27 03:26:53.227,0.65,-0.04,-0.69
2022-05-27 03:27:03.257,0.65,-0.04,-0.69
2022-05-27 03:27:13.276,0.65,-0.04,-0.69
2022-05-27 03:27:23.306,0.69,-0.04,-0.73
2022-05-27 03:27:33.336,0.65,-0.04,-0.69
2022-05-27 03:27:43.366,0.73,-0.04,-0.77
2022-05-27 03:27:53.396,0.69,-0.04,-0.73
2022-05-27 03:28:03.426,0.65,-0.04,-0.69
2022-05-27 03:28:13.457,0.65,-0.04,-0.69
2022-05-27 03:28:23.487,0.69,-0.04,-0.73
2022-05-27 03:28:33.517,0.69,-0.04,-0.73
2022-05-27 03:28:43.547,0.73,-0.04,-0.77
2022-05-27 03:28:53.562,0.69,-0.04,-0.73
2022-05-27 03:29:03.576,0.73,-0.04,-0.77
2022-05-27 03:29:13.595,0.65,-0.04,-0.69
2022-05-27 03:29:23.610,0.69,-0.04,-0.73
2022-05-27 03:29:33.624,0.69,0,-0.69
2022-05-27 03:29:43.639,0.69,0,-0.69
2022-05-27 03:29:53.669,0.69,-0.04,-0.73
2022-05-27 03:30:03.699,0.69,-0.04,-0.73
2022-05-27 03:30:13.729,0.69,-0.04,-0.73
2022-05-27 03:30:23.759,0.69,-0.04,-0.73
2022-05-27 03:30:33.789,0.65,-0.04,-0.69
2022-05-27 03:30:43.820,0.69,-0.04,-0.73
2022-05-27 03:30:53.839,0.69,-0.04,-0.73
2022-05-27 03:31:03.869,0.69,-0.04,-0.73
2022-05-27 03:31:13.886,0.65,-0.04,-0.69
2022-05-27 03:31:23.909,0.65,-0.04,-0.69
2022-05-27 03:31:33.924,0.73,-0.04,-0.77
2022-05-27 03:31:43.938,0.69,-0.04,-0.73
2022-05-27 03:31:53.953,0.69,-0.04,-0.73
2022-05-27 03:32:03.983,0.65,-0.08,-0.73
2022-05-27 03:32:14.010,0.69,-0.04,-0.73
2022-05-27 03:32:24.040,0.69,0,-0.69
2022-05-27 03:32:34.070,0.69,-0.04,-0.73
2022-05-27 03:32:44.100,0.69,-0.04,-0.73
2022-05-27 03:32:54.130,0.69,-0.04,-0.73
2022-05-27 03:33:04.160,0.69,-0.04,-0.73
2022-05-27 03:33:14.179,0.65,-0.04,-0.69
2022-05-27 03:33:24.194,0.69,-0.04,-0.73
2022-05-27 03:33:34.224,0.73,-0.04,-0.77
2022-05-27 03:33:44.254,0.69,-0.04,-0.73
2022-05-27 03:33:54.284,0.69,-0.04,-0.73
2022-05-27 03:34:04.314,0.73,0,-0.73
2022-05-27 03:34:14.344,0.69,0,-0.69
2022-05-27 03:34:24.374,0.65,-0.08,-0.73
2022-05-27 03:34:34.405,0.69,-0.08,-0.77
2022-05-27 03:34:44.435,0.69,-0.04,-0.73
2022-05-27 03:34:54.465,0.69,-0.04,-0.73
2022-05-27 03:35:04.482,0.65,-0.04,-0.69
2022-05-27 03:35:14.500,0.69,-0.04,-0.73
2022-05-27 03:35:24.530,0.69,-0.04,-0.73
2022-05-27 03:35:34.546,0.69,-0.04,-0.73
2022-05-27 03:35:44.577,0.65,-0.08,-0.73
2022-05-27 03:35:54.607,0.69,-0.04,-0.73
2022-05-27 03:36:04.637,0.73,-0.04,-0.77
2022-05-27 03:36:14.667,0.73,-0.04,-0.77
2022-05-27 03:36:24.697,0.65,-0.04,-0.69
2022-05-27 03:36:34.727,0.69,0,-0.69
2022-05-27 03:36:44.758,0.69,-0.04,-0.73
2022-05-27 03:36:54.788,0.69,-0.04,-0.73
2022-05-27 03:37:04.818,0.65,-0.04,-0.69
2022-05-27 03:37:14.836,0.69,-0.04,-0.73
2022-05-27 03:37:24.866,0.69,-0.04.00,-0.77
2022-05-27 03:37:34.896,0.73,0,-0.73
2022-05-27 03:37:44.926,0.73,-0.04,-0.77
2022-05-27 03:37:54.957,0.73,0,-0.73
2022-05-27 03:38:04.987,0.73,0,-0.73
2022-05-27 03:38:15.017,0.69,-0.04,-0.73
2022-05-27 03:38:25.047,0.73,-0.04,-0.77
2022-05-27 03:38:35.077,0.73,-0.04,-0.77
2022-05-27 03:38:45.107,0.73,0,-0.73
2022-05-27 03:38:55.137,0.69,-0.04,-0.73
2022-05-27 03:39:05.156,0.69,-0.04,-0.73
2022-05-27 03:39:15.171,0.73,0,-0.73
2022-05-27 03:39:25.201,0.73,0,-0.73
2022-05-27 03:39:35.231,0.69,-0.04,-0.73
2022-05-27 03:39:45.261,0.73,0,-0.73
2022-05-27 03:39:55.291,0.73,0,-0.73
2022-05-27 03:40:05.321,0.73,-0.04,-0.77
2022-05-27 03:40:15.352,0.69,-0.04,-0.73
2022-05-27 03:40:25.366,0.73,-0.04,-0.77
2022-05-27 03:40:35.381,0.73,0,-0.73
2022-05-27 03:40:45.395,0.73,0,-0.73
2022-05-27 03:40:55.410,0.73,-0.04,-0.77
2022-05-27 03:41:05.428,0.77,0,-0.77
2022-05-27 03:41:15.440,0.73,0,-0.73
2022-05-27 03:41:25.454,0.69,-0.04,-0.73
2022-05-27 03:41:35.485,0.73,-0.04,-0.77
2022-05-27 03:41:45.515,0.73,0,-0.73
2022-05-27 03:41:55.545,0.73,0,-0.73
2022-05-27 03:42:05.575,0.73,-0.04,-0.77
2022-05-27 03:42:15.605,0.69,-0.04,-0.73
2022-05-27 03:42:25.635,0.77,0,-0.77
2022-05-27 03:42:35.666,0.73,0,-0.73
2022-05-27 03:42:45.696,0.69,-0.04,-0.73
2022-05-27 03:42:55.726,0.73,0,-0.73
2022-05-27 03:43:05.742,0.77,0,-0.77
2022-05-27 03:43:15.772,0.73,0,-0.73
2022-05-27 03:43:25.788,0.73,-0.04,-0.77
2022-05-27 03:43:35.803,0.73,0,-0.73
2022-05-27 03:43:45.833,0.77,0,-0.77
2022-05-27 03:43:55.863,0.73,0,-0.73
2022-05-27 03:44:05.893,0.73,-0.04,-0.77
2022-05-27 03:44:15.924,0.77,0,-0.77
2022-05-27 03:44:25.954,0.73,0,-0.73
2022-05-27 03:44:35.984,0.73,-0.04,-0.77
2022-05-27 03:44:46.014,0.69,0,-0.69
2022-05-27 03:44:56.044,0.73,0,-0.73
2022-05-27 03:45:06.062,0.73,0,-0.73
2022-05-27 03:45:16.093,0.73,0,-0.73
2022-05-27 03:45:26.123,0.69,-0.04,-0.73
2022-05-27 03:45:36.153,0.73,0,-0.73
2022-05-27 03:45:46.183,0.69,0,-0.69
2022-05-27 03:45:56.213,0.69,-0.04,-0.73
2022-05-27 03:46:06.243,0.73,0,-0.73
2022-05-27 03:46:16.274,0.73,0,-0.73
2022-05-27 03:46:26.304,0.73,0,-0.73
2022-05-27 03:46:36.334,0.69,-0.04,-0.73
2022-05-27 03:46:46.364,0.73,0,-0.73
2022-05-27 03:46:56.394,0.77,0,-0.77
2022-05-27 03:47:06.412,0.73,0,-0.73
2022-05-27 03:47:16.442,0.69,-0.04,-0.73
2022-05-27 03:47:26.473,0.73,-0.04,-0.77
2022-05-27 03:47:36.503,0.77,0,-0.77
2022-05-27 03:47:46.533,0.73,0,-0.73
2022-05-27 03:47:56.563,0.73,0,-0.73
2022-05-27 03:48:06.593,0.73,0,-0.73
2022-05-27 03:48:16.623,0.77,0,-0.77
2022-05-27 03:48:26.654,0.73,-0.04,-0.77
2022-05-27 03:48:36.684,0.69,-0.04,-0.73
2022-05-27 03:48:46.714,0.73,0,-0.73
2022-05-27 03:48:56.728,0.73,0,-0.73
2022-05-27 03:49:06.762,0.69,-0.04,-0.73
2022-05-27 03:49:16.777,0.73,-0.04,-0.77
2022-05-27 03:49:26.791,0.73,0,-0.73
2022-05-27 03:49:36.821,0.73,0,-0.73
2022-05-27 03:49:46.852,0.69,-0.04,-0.73
2022-05-27 03:49:56.882,0.73,0,-0.73
2022-05-27 03:50:06.896,0.73,0,-0.73
2022-05-27 03:50:16.927,0.77,0,-0.77
2022-05-27 03:50:26.941,0.69,0,-0.69
2022-05-27 03:50:36.956,0.73,-0.04,-0.77
2022-05-27 03:50:46.970,0.77,0,-0.77
2022-05-27 03:50:57.000,0.77,0,-0.77
2022-05-27 03:51:07.018,0.73,-0.04,-0.77
2022-05-27 03:51:17.049,0.73,-0.04,-0.77
2022-05-27 03:51:27.066,0.77,0,-0.77
2022-05-27 03:51:37.096,0.73,-0.04,-0.77
2022-05-27 03:51:47.126,0.73,-0.04,-0.77
2022-05-27 03:51:57.156,0.77,0,-0.77
2022-05-27 03:52:07.186,0.77,0,-0.77
2022-05-27 03:52:17.217,0.73,0,-0.73
2022-05-27 03:52:27.247,0.69,-0.04,-0.73
2022-05-27 03:52:37.277,0.73,0,-0.73
2022-05-27 03:52:47.307,0.77,0,-0.77
2022-05-27 03:52:57.337,0.73,-0.04,-0.77
2022-05-27 03:53:07.368,0.73,-0.04,-0.77
2022-05-27 03:53:17.398,0.77,0,-0.77
2022-05-27 03:53:27.429,0.73,0,-0.73
2022-05-27 03:53:37.459,0.73,-0.04,-0.77
2022-05-27 03:53:47.490,0.73,0,-0.73
2022-05-27 03:53:57.520,0.73,0,-0.73
2022-05-27 03:54:07.552,0.77,0.04,-0.73
2022-05-27 03:54:17.583,0.73,0,-0.73
2022-05-27 03:54:27.613,0.73,-0.04,-0.77
2022-05-27 03:54:37.627,0.81,0,-0.81
2022-05-27 03:54:47.657,0.77,0,-0.77
2022-05-27 03:54:57.684,0.69,-0.04,-0.73
2022-05-27 03:55:07.702,0.73,-0.04,-0.77
2022-05-27 03:55:17.732,0.73,0,-0.73
2022-05-27 03:55:27.762,0.73,0,-0.73
2022-05-27 03:55:37.793,0.73,-0.04,-0.77
2022-05-27 03:55:47.807,0.69,-0.04,-0.73
2022-05-27 03:55:57.837,0.77,0,-0.77
2022-05-27 03:56:07.869,0.77,0,-0.77
2022-05-27 03:56:17.899,0.69,-0.04,-0.73
2022-05-27 03:56:27.929,0.73,0,-0.73
2022-05-27 03:56:37.959,0.77,0,-0.77
2022-05-27 03:56:47.990,0.77,0,-0.77
2022-05-27 03:56:58.020,0.77,-0.04,-0.8
2022-05-27 03:57:08.038,0.73,-0.04,-0.77
2022-05-27 03:57:18.068,0.73,0,-0.73
2022-05-27 03:57:28.098,0.73,0,-0.73
2022-05-27 03:57:38.128,0.73,-0.04,-0.77
2022-05-27 03:57:48.158,0.73,-0.04,-0.77
2022-05-27 03:57:58.189,0.81,0,-0.81
2022-05-27 03:58:08.219,0.73,-0.04,-0.77
2022-05-27 03:58:18.249,0.77,-0.04,-0.8
2022-05-27 03:58:28.280,0.81,0,-0.81
2022-05-27 03:58:38.310,0.77,0,-0.77
2022-05-27 03:58:48.341,0.73,0,-0.73
2022-05-27 03:58:58.371,0.77,0,-0.77
2022-05-27 03:59:08.389,0.77,0,-0.77
2022-05-27 03:59:18.419,0.73,0,-0.73
2022-05-27 03:59:28.449,0.73,-0.04,-0.77
2022-05-27 03:59:38.479,0.73,-0.04,-0.77
2022-05-27 03:59:48.510,0.73,0,-0.73
2022-05-27 03:59:58.540,0.77,0,-0.77
2022-05-27 04:00:08.570,0.73,-0.04,-0.77
2022-05-27 04:00:18.600,0.73,-0.04,-0.77
2022-05-27 04:00:28.630,0.73,0,-0.73
2022-05-27 04:00:38.660,0.77,0,-0.77
2022-05-27 04:00:48.690,0.77,-0.04,-0.8
2022-05-27 04:00:58.721,0.73,0,-0.73
2022-05-27 04:01:08.739,0.77,0,-0.77
2022-05-27 04:01:18.763,0.73,0,-0.73
2022-05-27 04:01:28.793,0.73,-0.04,-0.77
2022-05-27 04:01:38.824,0.77,0,-0.77
2022-05-27 04:01:48.854,0.77,0,-0.77
2022-05-27 04:01:58.884,0.69,0,-0.69
2022-05-27 04:02:08.914,0.73,-0.04,-0.77
2022-05-27 04:02:18.944,0.69,0,-0.69
2022-05-27 04:02:28.974,0.73,-0.04,-0.77
2022-05-27 04:02:39.005,0.73,0,-0.73
2022-05-27 04:02:49.035,0.73,-0.04,-0.77
2022-05-27 04:02:59.065,0.77,0,-0.77
2022-05-27 04:03:09.096,0.77,0,-0.77
2022-05-27 04:03:19.126,0.69,-0.04,-0.73
2022-05-27 04:03:29.156,0.77,-0.04,-0.8
2022-05-27 04:03:39.186,0.73,0,-0.73
2022-05-27 04:03:49.202,0.73,0,-0.73
2022-05-27 04:03:59.233,0.73,0,-0.73
2022-05-27 04:04:09.263,0.73,0,-0.73
2022-05-27 04:04:19.293,0.73,0,-0.73
2022-05-27 04:04:29.323,0.77,0,-0.77
2022-05-27 04:04:39.353,0.73,-0.04,-0.77
2022-05-27 04:04:49.383,0.77,-0.04,-0.8
2022-05-27 04:04:59.408,0.77,0,-0.77
2022-05-27 04:05:09.427,0.73,0,-0.73
2022-05-27 04:05:19.457,0.73,-0.04,-0.77
2022-05-27 04:05:29.487,0.73,-0.04,-0.77
2022-05-27 04:05:39.501,0.73,0,-0.73
2022-05-27 04:05:49.532,0.73,0,-0.73
2022-05-27 04:05:59.546,0.69,-0.04,-0.73
2022-05-27 04:06:09.561,0.73,-0.04,-0.77
2022-05-27 04:06:19.575,0.81,0,-0.81
2022-05-27 04:06:29.590,0.73,-0.04,-0.77
2022-05-27 04:06:39.620,0.77,0,-0.77
2022-05-27 04:06:49.650,0.77,0,-0.77
2022-05-27 04:06:59.680,0.77,0,-0.77
2022-05-27 04:07:09.699,0.73,-0.04,-0.77
2022-05-27 04:07:19.729,0.73,-0.04,-0.77
2022-05-27 04:07:29.759,0.77,0,-0.77
2022-05-27 04:07:39.789,0.77,0,-0.77
2022-05-27 04:07:49.819,0.77,-0.04,-0.8
2022-05-27 04:07:59.849,0.69,-0.04,-0.73
2022-05-27 04:08:09.880,0.73,0,-0.73
2022-05-27 04:08:19.910,0.77,0,-0.77
2022-05-27 04:08:29.940,0.73,-0.04,-0.77
2022-05-27 04:08:39.954,0.73,-0.04,-0.77
2022-05-27 04:08:49.985,0.81,0,-0.81
2022-05-27 04:09:00.016,0.77,0,-0.77
2022-05-27 04:09:10.035,0.73,-0.04,-0.77
2022-05-27 04:09:20.049,0.73,0,-0.73
2022-05-27 04:09:30.064,0.77,0,-0.77
2022-05-27 04:09:40.078,0.77,0,-0.77
2022-05-27 04:09:50.093,0.73,0,-0.73
2022-05-27 04:10:00.123,0.77,0,-0.77
2022-05-27 04:10:10.153,0.73,0,-0.73
2022-05-27 04:10:20.183,0.73,0,-0.73
2022-05-27 04:10:30.213,0.73,-0.04,-0.77
2022-05-27 04:10:40.244,0.73,0,-0.73
2022-05-27 04:10:50.274,0.77,0,-0.77
2022-05-27 04:11:00.304,0.77,0,-0.77
2022-05-27 04:11:10.322,0.73,-0.04,-0.77
2022-05-27 04:11:20.353,0.73,0,-0.73
2022-05-27 04:11:30.383,0.77,0,-0.77
2022-05-27 04:11:40.413,0.73,0,-0.73
2022-05-27 04:11:50.443,0.73,-0.04,-0.77
2022-05-27 04:12:00.458,0.73,0,-0.73
2022-05-27 04:12:10.488,0.77,0,-0.77
2022-05-27 04:12:20.518,0.73,0,-0.73
2022-05-27 04:12:30.548,0.73,-0.04,-0.77
2022-05-27 04:12:40.578,0.77,0,-0.77
2022-05-27 04:12:50.608,0.77,0,-0.77
2022-05-27 04:13:00.638,0.69,-0.04,-0.73
2022-05-27 04:13:10.669,0.73,-0.04,-0.77
2022-05-27 04:13:20.700,0.77,0,-0.77
2022-05-27 04:13:30.730,0.73,0,-0.73
2022-05-27 04:13:40.744,0.73,-0.04,-0.77
2022-05-27 04:13:50.774,0.77,0,-0.77
2022-05-27 04:14:00.805,0.77,0,-0.77
2022-05-27 04:14:10.835,0.77,0,-0.77
2022-05-27 04:14:20.865,0.73,-0.04,-0.77
2022-05-27 04:14:30.895,0.77,-0.04,-0.8
2022-05-27 04:14:40.925,0.81,0,-0.81
2022-05-27 04:14:50.940,0.73,-0.04,-0.77
2022-05-27 04:15:00.965,0.73,-0.04,-0.77
2022-05-27 04:15:10.983,0.77,0,-0.77
2022-05-27 04:15:21.014,0.77,0,-0.77
2022-05-27 04:15:31.044,0.73,-0.04,-0.77
2022-05-27 04:15:41.074,0.69,0,-0.69
2022-05-27 04:15:51.105,0.77,0,-0.77
2022-05-27 04:16:01.135,0.77,0,-0.77
2022-05-27 04:16:11.150,0.77,-0.04,-0.8
2022-05-27 04:16:21.164,0.73,-0.04,-0.77
2022-05-27 04:16:31.179,0.77,0,-0.77
2022-05-27 04:16:41.193,0.77,0,-0.77
2022-05-27 04:16:51.208,0.69,-0.04,-0.73
2022-05-27 04:17:01.238,0.73,0,-0.73
2022-05-27 04:17:11.271,0.73,0,-0.73
2022-05-27 04:17:21.302,0.77,0,-0.77
2022-05-27 04:17:31.332,0.73,0,-0.73
2022-05-27 04:17:41.362,0.73,0,-0.73
2022-05-27 04:17:51.392,0.81,0,-0.81
2022-05-27 04:18:01.407,0.77,0,-0.77
2022-05-27 04:18:11.437,0.69,-0.04,-0.73
2022-05-27 04:18:21.467,0.73,0,-0.73
2022-05-27 04:18:31.497,0.73,0,-0.73
2022-05-27 04:18:41.527,0.73,0,-0.73
2022-05-27 04:18:51.557,0.73,0,-0.73
2022-05-27 04:19:01.572,0.73,0,-0.73
2022-05-27 04:19:11.590,0.77,0,-0.77
2022-05-27 04:19:21.620,0.77,0,-0.77
2022-05-27 04:19:31.650,0.73,-0.04,-0.77
2022-05-27 04:19:41.681,0.73,0,-0.73
2022-05-27 04:19:51.711,0.77,0,-0.77
2022-05-27 04:20:01.741,0.69,0.04,-0.65
2022-05-27 04:20:11.771,0.73,-0.04,-0.77
2022-05-27 04:20:21.801,0.77,0,-0.77
2022-05-27 04:20:31.831,0.77,0,-0.77
2022-05-27 04:20:41.861,0.73,-0.04,-0.77
2022-05-27 04:20:51.892,0.77,-0.04,-0.8
2022-05-27 04:21:01.906,0.73,0,-0.73
2022-05-27 04:21:11.924,0,-0.04,-0.73
2022-05-27 04:21:21.939, PAUSE 
2022-05-27 04:21:31.970,0.73,-0.04,-0.77
2022-05-27 04:21:42.000,0.77,0,-0.77
2022-05-27 04:21:52.031,0.73,-0.04,-0.77
2022-05-27 04:22:02.045,0.73,0,-0.73
2022-05-27 04:22:12.075,0.77,0,-0.77
2022-05-27 04:22:22.105,0.73,0,-0.73
2022-05-27 04:22:32.136,0.69,-0.04,-0.73
2022-05-27 04:22:42.166, PAUSE 
2022-05-27 04:22:52.196,0.73,-0.04,-0.77
2022-05-27 04:23:02.226,0.77,0,-0.77
2022-05-27 04:23:12.244,0.73,-0.04,-0.77
2022-05-27 04:23:22.274,0.73,0,-0.73
2022-05-27 04:23:32.305,0.77,0,-0.77
2022-05-27 04:23:42.335,0.73,0,-0.73
2022-05-27 04:23:52.365,0.69,-0.04,-0.73
2022-05-27 04:24:02.379,0.77,0,-0.77
2022-05-27 04:24:12.410,0.77,-0.04,-0.8
2022-05-27 04:24:22.440,0.73,-0.04,-0.77
2022-05-27 04:24:32.470,0.73,-0.04,-0.77
2022-05-27 04:24:42.500,0.77,0,-0.77
2022-05-27 04:24:52.515,0.77,0,-0.77
2022-05-27 04:25:02.545,0.73,-0.04,-0.77
2022-05-27 04:25:12.564,0.69,-0.04,-0.73
2022-05-27 04:25:22.578,0.73,0,-0.73
2022-05-27 04:25:32.593,0.73,0,-0.73
2022-05-27 04:25:42.607,0.69,-0.04,-0.73
2022-05-27 04:25:52.622,0.73,-0.04,-0.77
2022-05-27 04:26:02.636,0.77,0,-0.77
2022-05-27 04:26:12.651,0.73,-0.04,-0.77
2022-05-27 04:26:22.665,0.69,-0.04,-0.73
2022-05-27 04:26:32.680,0.73,-0.04,-0.77
2022-05-27 04:26:42.694,0.81,0,-0.81
2022-05-27 04:26:52.709,0.73,-0.04,-0.77
2022-05-27 04:27:02.723,0.73,-0.04,-0.77
2022-05-27 04:27:12.742,0.73,-0.04,-0.77
2022-05-27 04:27:22.757,0.77,-0.04,-0.8
2022-05-27 04:27:32.771,0.73,-0.04,-0.77
2022-05-27 04:27:42.801,0.69,-0.04,-0.73
2022-05-27 04:27:52.832,0.81,0,-0.81
2022-05-27 04:28:02.862,0.77,-0.04,-0.8
2022-05-27 04:28:12.892,0.73,0,-0.73
2022-05-27 04:28:22.922,0.73,-0.04,-0.77
2022-05-27 04:28:32.952,0.77,-0.04,-0.8
2022-05-27 04:28:42.982,0.77,-0.04,-0.8
2022-05-27 04:28:53.012,0.73,-0.04,-0.77
2022-05-27 04:29:03.043,0.69,-0.04,-0.73
2022-05-27 04:29:13.061,0.77,0,-0.77
2022-05-27 04:29:23.091,0.73,-0.04,-0.77
2022-05-27 04:29:33.122,0.73,-0.04,-0.77
2022-05-27 04:29:43.152,0.77,-0.04,-0.8
2022-05-27 04:29:53.182,0.77,0,-0.77
2022-05-27 04:30:03.213,0.73,-0.04,-0.77
2022-05-27 04:30:13.243,0.69,-0.04,-0.73
2022-05-27 04:30:23.273,0.73,-0.04,-0.77
2022-05-27 04:30:33.303,0.77,0,-0.77
2022-05-27 04:30:43.333,0.73,-0.04,-0.77
2022-05-27 04:30:53.363,0.69,-0.08,-0.77
2022-05-27 04:31:03.393,0.73,-0.04,-0.77
2022-05-27 04:31:13.412,0.73,0,-0.73
2022-05-27 04:31:23.430,0.69,-0.04,-0.73
2022-05-27 04:31:33.444,0.73,-0.04,-0.77
2022-05-27 04:31:43.459,0.73,-0.04,-0.77
2022-05-27 04:31:53.489,0.73,0,-0.73
2022-05-27 04:32:03.519,0.69,-0.04,-0.73
2022-05-27 04:32:13.537,0.73,-0.04,-0.77
2022-05-27 04:32:23.567,0.73,-0.04,-0.77
2022-05-27 04:32:33.597,0.73,0,-0.73
2022-05-27 04:32:43.627,0.69,-0.08,-0.77
2022-05-27 04:32:53.657,0.73,-0.04,-0.77
2022-05-27 04:33:03.687,0.69,0,-0.69
2022-05-27 04:33:13.706,0.73,0,-0.73
2022-05-27 04:33:23.736,0.69,-0.04,-0.73
2022-05-27 04:33:33.766,0.73,-0.04,-0.77
2022-05-27 04:33:43.797,0.77,-0.04,-0.8
2022-05-27 04:33:53.827,0.73,-0.04,-0.77
2022-05-27 04:34:03.857,0.73,-0.04,-0.77
2022-05-27 04:34:13.887,0.77,0,-0.77
2022-05-27 04:34:23.917,0.69,0,-0.69
2022-05-27 04:34:33.947,0.73,-0.04,-0.77
2022-05-27 04:34:43.977,0.73,-0.04,-0.77
2022-05-27 04:34:53.992,0.77,-0.04,-0.8
2022-05-27 04:35:04.011,0.77,0,-0.77
2022-05-27 04:35:14.030,0.73,-0.04,-0.77
2022-05-27 04:35:24.060,0.73,-0.04,-0.77
2022-05-27 04:35:34.090,0.77,-0.04,-0.8
2022-05-27 04:35:44.120,0.73,-0.04,-0.77
2022-05-27 04:35:54.151,0.73,-0.04,-0.77
2022-05-27 04:36:04.181,0.73,-0.04,-0.77
2022-05-27 04:36:14.211,0.77,0,-0.77
2022-05-27 04:36:24.225,0.73,-0.04,-0.77
2022-05-27 04:36:34.256,0.69,-0.04,-0.73
2022-05-27 04:36:44.286,0.73,-0.04,-0.77
2022-05-27 04:36:54.302,0.77,0,-0.77
2022-05-27 04:37:04.332,0.69,-0.04,-0.73
2022-05-27 04:37:14.351,0.73,-0.04,-0.77
2022-05-27 04:37:24.365,0.73,0,-0.73
2022-05-27 04:37:34.380,0.73,0,-0.73
2022-05-27 04:37:44.394,0.73,-0.04,-0.77
2022-05-27 04:37:54.409,0.73,-0.04,-0.77
2022-05-27 04:38:04.424,0.73,0,-0.73
2022-05-27 04:38:14.438,0.77,-0.04,-0.8
2022-05-27 04:38:24.468,0.69,-0.08,-0.77
2022-05-27 04:38:34.498,0.73,-0.04,-0.77
2022-05-27 04:38:44.529,0.77,-0.04,-0.8
2022-05-27 04:38:54.559,0.73,-0.04,-0.77
2022-05-27 04:39:04.589,0.73,-0.08,-0.8
2022-05-27 04:39:14.607,0.73,0,-0.73
2022-05-27 04:39:24.637,0.73,0,-0.73
2022-05-27 04:39:34.667,0.73,-0.04,-0.77
2022-05-27 04:39:44.697,0.73,-0.04,-0.77
2022-05-27 04:39:54.728,0.73,0,-0.73
2022-05-27 04:40:04.759,0.73,0,-0.73
2022-05-27 04:40:14.789,0.73,-0.04,-0.77
2022-05-27 04:40:24.819,0.73,-0.04,-0.77
2022-05-27 04:40:34.849,0.77,0,-0.77
2022-05-27 04:40:44.864,0.77,-0.04,-0.8
2022-05-27 04:40:54.894,0.73,-0.08,-0.8
2022-05-27 04:41:04.908,0.73,-0.04,-0.77
2022-05-27 04:41:14.926,0.73,0,-0.73
2022-05-27 04:41:24.941,0.73,-0.04,-0.77
2022-05-27 04:41:34.956,0.69,-0.04,-0.73
2022-05-27 04:41:44.986,0.69,-0.04,-0.73
2022-05-27 04:41:55.016,0.73,-0.04,-0.77
2022-05-27 04:42:05.046,0.73,-0.04,-0.77
2022-05-27 04:42:15.076,0.73,-0.08,-0.8
2022-05-27 04:42:25.106,0.73,-0.04,-0.77
2022-05-27 04:42:35.136,0.73,-0.04,-0.77
2022-05-27 04:42:45.167,0.69,-0.04,-0.73
2022-05-27 04:42:55.197,0.69,-0.04,-0.73
2022-05-27 04:43:05.227,0.77,0,-0.77
2022-05-27 04:43:15.246,0.77,0,-0.77
2022-05-27 04:43:25.260,0.73,-0.04,-0.77
2022-05-27 04:43:35.275,0.73,-0.04,-0.77
